elapsed_sec,linear_error_nom,angular_error_nom,linear_error_pub,angular_error_pub,tr_sigma,C_t,pose_ok,pass_now
1.0040,0.0000,0.0000,0.0000,0.0000,-0.0000,1.0000,0,0
1.2040,0.0001,0.0114,0.0001,0.0114,0.0000,1.0000,0,0
1.4040,0.0001,0.0135,0.0001,0.0135,0.0000,1.0000,0,0
1.6050,0.0001,0.0155,0.0001,0.0155,0.0000,1.0000,0,0
2.0060,0.0001,0.0193,0.0001,0.0193,0.0000,1.0000,0,0
2.2060,0.0001,0.0211,0.0001,0.0211,0.0000,1.0000,0,0
2.6050,0.0002,0.0248,0.0002,0.0248,0.0000,1.0000,0,0
2.8050,0.0002,0.0265,0.0002,0.0265,0.0000,1.0000,0,0
3.2040,0.0002,0.0303,0.0002,0.0303,0.0000,1.0000,0,0
3.6040,0.0002,0.0350,0.0002,0.0350,0.0000,1.0000,0,0
4.0060,0.0003,0.0382,0.0003,0.0382,0.0000,1.0000,0,0
4.4030,0.0003,0.0421,0.0003,0.0421,0.0000,1.0000,0,0
4.6050,0.0003,0.0445,0.0003,0.0445,0.0000,1.0000,0,0
4.8060,0.0003,0.0464,0.0003,0.0464,0.0000,1.0000,0,0
5.0060,0.0003,0.0486,0.0003,0.0486,0.0000,1.0000,0,0
5.4060,0.0004,0.0529,0.0004,0.0529,0.0000,1.0000,0,0
5.8030,0.0004,0.0572,0.0004,0.0572,0.0000,1.0000,0,0
6.0050,0.0004,0.0594,0.0004,0.0594,0.0000,1.0000,0,0
